Netherlands,Type=Europe
Qatar,Type=Asia
Senegal,Type=Africa
Ecuador,Type=S.america
Japan,Type=Asia
Brazil,Type=S.america
Cameroon,Type=Africa
Serbia,Type=Europe
Switzerland,Type=Europe
Morocco,Type=Africa
Spain,Type=Europe
Germany,Type=Europe
U.S.A,Type=N.america
Argentina,Type=S.america
Poland,Type=Europe
Mexico,Type=N.america
Costa rica,Type=N.america
Portugal,Type=Europe
Ghana,Type=Africa
Uruguay,Type=S.america
South korea,Type=Asia
Croatia,Type=Europe
Canada,Type=N.america
Tunisia,Type=Africa
France,Type=Europe
Australia,Type=Asia
Denmark,Type=Europe
Belgium,Type=Europe
England,Type=Europe
Iran,Type=Asia
Wales,Type=Europe
Saudi arabia,Type=Asia
